model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,202,semantic,35.5789,0.0,28.6101,0.0,0,1,0,1,68,324,324,324,12576964608,12576964608,12576964608,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,203,semantic,30.1344,0.0,0.0,0.0,0,1,1,1,121,377,377,377,17028191232,17028191232,17028191232,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,204,multi-hop,29.5489,46.3259,61.839,0.0,0,0,0,1,93,349,349,349,14592734208,14592734208,14592734208,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,205,multi-hop,28.3674,0.0,0.0,0.0,0,1,1,1,67,323,323,323,12499448832,12499448832,12499448832,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,206,multi-hop,50.7184,0.0,0.0,27.1813,0,1,1,0,113,369,369,369,16313177088,16313177088,16313177088,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,207,multi-hop,29.783,0.0,0.0,40.3309,0,1,1,0,2,58,58,258,403034112,403034112,7974899712,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,208,semantic,27.5743,0.0,0.0,0.0,0,1,1,1,114,370,370,370,16401715200,16401715200,16401715200,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,209,semantic,0.0,0.0,0.0,0.0,1,1,1,1,78,334,334,334,13365301248,13365301248,13365301248,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,210,multi-hop,31.1318,0.0,0.0,0.0,0,1,1,1,101,357,357,357,15269409792,15269409792,15269409792,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,211,multi-hop,47.923,0.0,0.0,0.0,0,1,1,1,85,341,341,341,13931394048,13931394048,13931394048,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,212,semantic,30.451,0.0,0.0,0.0,0,1,1,1,95,351,351,351,14760465408,14760465408,14760465408,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,16,16,213,structural,32.437,28.9212,52.2869,0.0,0,0,0,1,63,319,319,319,12191781888,12191781888,12191781888,6.054,0.032,0.9,0.1,0.35,0.65,0.35,0.65
