model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,0,structural,55.6341,53.7896,41.9893,0,0,0,102,358,343,67194847232,61681958912,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,1,multi-hop,41.5131,35.1948,37.0851,0,0,0,119,349,375,63858802688,73728000000,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,2,multi-hop,56.3429,0.0,62.2628,0,1,0,124,380,380,75707187200,75707187200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,3,semantic,38.7758,0.0,61.3038,0,1,0,33,229,245,27494187008,31470387200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,4,structural,52.3316,0.0,0.0,0,1,1,4,216,260,24461180928,35441868800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,5,multi-hop,50.5766,0.0,50.4977,0,1,0,18,274,268,39361445888,37656461312,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,6,structural,64.9838,40.5293,72.6228,0,0,0,115,371,371,72163524608,72163524608,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,7,multi-hop,76.0849,57.1654,34.2216,0,0,0,9,232,265,28219277312,36818124800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,8,multi-hop,42.4939,0.0,0.0,0,1,1,129,385,385,77712588800,77712588800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,9,structural,45.9093,0.0,40.5063,0,1,0,68,324,324,55037657088,55037657088,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,10,multi-hop,69.0095,0.0,0.0,0,1,1,119,309,309,50059542528,50059542528,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,11,semantic,52.4261,0.0,70.6805,0,1,0,88,262,311,35989225472,50709659648,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,12,semantic,39.1506,0.0,55.939,0,1,0,30,265,264,36818124800,36540776448,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,13,semantic,90.4069,0.0,0.0,0,1,1,105,335,317,58838220800,52685176832,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,14,multi-hop,70.9386,0.0,80.1528,0,1,0,110,366,366,70231523328,70231523328,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,15,structural,67.7507,97.8449,75.3654,0,0,0,121,377,377,74516529152,74516529152,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,16,structural,58.1374,68.6988,43.1361,0,0,0,18,274,268,39361445888,37656461312,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,17,semantic,44.7558,0.0,35.9528,0,1,0,61,317,317,52685176832,52685176832,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,18,semantic,48.3284,0.0,0.0,0,1,1,113,369,369,71387578368,71387578368,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,19,multi-hop,95.0652,39.5724,74.9524,0,0,0,39,295,295,45626163200,45626163200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,20,multi-hop,68.8746,74.9397,75.0719,0,0,0,78,334,334,58487472128,58487472128,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,21,multi-hop,73.6441,100.9305,63.7344,0,0,0,105,361,361,68325736448,68325736448,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,22,structural,43.3671,41.0703,38.3463,0,0,0,127,383,383,76907282432,76907282432,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,23,semantic,69.7474,0.0,0.0,0,1,1,102,328,358,56405000192,67194847232,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,24,semantic,39.4112,0.0,0.0,0,1,1,121,377,377,74516529152,74516529152,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,25,multi-hop,47.7529,0.0,0.0,0,1,1,51,307,307,49413619712,49413619712,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,26,multi-hop,38.8087,0.0,0.0,0,1,1,72,328,315,56405000192,52022476800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,27,multi-hop,45.6161,61.6928,77.2685,0,0,0,103,359,359,67570761728,67570761728,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,28,semantic,59.5663,0.0,40.4757,0,1,0,112,338,368,59896758272,71001178112,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,29,structural,32.8059,34.0837,50.5941,0,0,0,117,373,311,72943665152,50709659648,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,30,multi-hop,69.7828,0.0,83.051,0,1,0,104,360,360,67947724800,67947724800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,31,multi-hop,58.6422,0.0,0.0,0,1,1,43,299,299,46871871488,46871871488,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,32,semantic,0.0,0.0,0.0,1,1,1,23,247,231,31986286592,27976531968,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,33,structural,64.65,66.6734,54.1566,0,0,0,84,300,340,47185920000,60607692800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,34,structural,41.3715,50.9652,55.5159,0,0,0,136,296,236,45936017408,29200744448,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,35,semantic,0.0,0.0,0.0,1,1,1,125,381,381,76106170368,76106170368,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,36,structural,58.991,0.0,0.0,0,1,1,111,361,361,68325736448,68325736448,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,37,multi-hop,32.087,0.0,28.8814,0,1,0,103,359,334,67570761728,58487472128,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,38,multi-hop,86.6857,0.0,85.7793,0,1,0,140,396,396,82216747008,82216747008,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,39,multi-hop,82.342,85.7746,85.3439,0,0,0,115,371,365,72163524608,69848268800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,40,semantic,33.272,0.0,67.3396,0,1,0,106,332,362,57789120512,68704796672,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,41,multi-hop,40.7329,65.3344,59.1555,0,0,0,107,363,363,69084905472,69084905472,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,42,semantic,70.0306,0.0,0.0,0,1,1,102,358,343,67194847232,61681958912,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,43,semantic,39.5204,0.0,0.0,0,1,1,5,137,160,9840361472,13421772800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,44,multi-hop,64.4151,65.3716,68.2794,0,0,0,131,387,382,78522089472,76506202112,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,45,structural,35.1021,29.9406,81.3855,0,0,0,68,324,324,55037657088,55037657088,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,46,structural,55.7438,78.1384,42.7268,0,0,0,121,377,377,74516529152,74516529152,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,47,semantic,0.0,0.0,74.9844,1,1,0,12,246,259,31727812608,35169763328,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,48,multi-hop,0.0,0.0,69.8345,1,1,0,90,346,343,62765662208,61681958912,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,49,structural,0.0,44.2749,55.2278,1,0,0,107,363,344,69084905472,62042144768,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,50,multi-hop,41.1381,0.0,36.8159,0,1,0,48,254,304,33824964608,48452599808,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,51,structural,63.5668,51.1783,50.9771,0,0,0,88,262,311,35989225472,50709659648,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,52,semantic,39.178,0.0,90.4842,0,1,0,66,322,322,54360276992,54360276992,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,53,structural,39.2434,53.4816,44.7043,0,0,0,120,376,276,74121740288,39938162688,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,54,structural,38.4714,0.0,0.0,0,1,1,118,374,358,73335308288,67194847232,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,55,semantic,33.5247,0.0,54.8446,0,1,0,102,326,234,55719231488,28707913728,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,56,multi-hop,33.4627,0.0,33.9991,0,1,0,36,94,292,4632608768,44702892032,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,57,structural,34.5794,73.9861,42.0682,0,0,0,62,318,318,53018099712,53018099712,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,58,multi-hop,43.3195,0.0,50.1882,0,1,0,69,325,325,55377920000,55377920000,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,59,semantic,30.2191,58.3582,49.6691,0,0,0,115,371,371,72163524608,72163524608,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,60,semantic,54.518,0.0,51.7064,0,1,0,102,358,351,67194847232,64592805888,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,61,structural,42.1568,56.0655,40.1677,0,0,0,99,310,355,50384076800,66073395200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,62,semantic,63.7508,0.0,36.1215,0,1,0,5,10,261,52428800,35715022848,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,63,multi-hop,39.5611,46.1705,0.0,0,0,1,94,350,350,64225280000,64225280000,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,64,multi-hop,42.2167,0.0,35.0945,0,1,0,118,366,374,70231523328,73335308288,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,65,multi-hop,32.1505,48.2634,58.2906,0,0,0,120,376,276,74121740288,39938162688,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,66,multi-hop,33.9379,75.2537,43.5116,0,0,0,45,301,301,47501017088,47501017088,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,67,semantic,49.5315,0.0,0.0,0,1,1,105,335,317,58838220800,52685176832,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,68,structural,36.5384,37.862,34.3369,0,0,0,57,313,313,51363971072,51363971072,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,69,multi-hop,46.9254,0.0,0.0,0,1,1,62,318,318,53018099712,53018099712,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,70,structural,38.9873,41.7513,35.9941,0,0,0,103,359,359,67570761728,67570761728,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,71,multi-hop,51.098,46.7108,44.0208,0,0,0,98,354,354,65701675008,65701675008,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,72,semantic,47.469,0.0,48.1118,0,1,0,132,388,388,78928412672,78928412672,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,73,multi-hop,61.621,45.7395,40.049,0,0,0,30,265,264,36818124800,36540776448,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,74,multi-hop,66.249,93.7385,0.0,0,0,1,9,265,265,36818124800,36818124800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,75,structural,72.4264,41.7713,79.4456,0,0,0,101,357,357,66819981312,66819981312,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,76,multi-hop,55.5754,0.0,0.0,0,1,1,57,245,313,31470387200,51363971072,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,77,semantic,81.8662,0.0,95.9998,0,1,0,100,356,356,66446163968,66446163968,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,78,semantic,106.5963,0.0,49.4058,0,1,0,92,348,348,63493373952,63493373952,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,79,semantic,73.6082,0.0,40.5572,0,1,0,101,357,334,66819981312,58487472128,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,80,structural,57.0499,0.0,0.0,0,1,1,102,358,358,67194847232,67194847232,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,81,multi-hop,44.0266,89.5578,44.5375,0,0,0,69,325,325,55377920000,55377920000,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,82,multi-hop,40.1507,57.0986,102.4935,0,0,0,102,358,358,67194847232,67194847232,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,83,structural,38.7446,82.1087,0.0,0,0,1,101,357,357,66819981312,66819981312,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,84,semantic,49.8279,0.0,38.5213,0,1,0,65,321,321,54023159808,54023159808,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,85,semantic,36.0886,0.0,0.0,0,1,1,97,353,353,65331003392,65331003392,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,86,multi-hop,68.8419,0.0,45.5501,0,1,0,148,404,404,85572190208,85572190208,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,87,multi-hop,58.4706,0.0,35.3861,0,1,0,119,349,375,63858802688,73728000000,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,88,multi-hop,41.8306,43.9082,37.7148,0,0,0,89,345,345,62403379200,62403379200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,89,multi-hop,64.7181,30.6008,39.4698,0,0,0,89,345,345,62403379200,62403379200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,90,semantic,45.4899,0.0,91.6556,0,1,0,115,371,365,72163524608,69848268800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,91,multi-hop,0.0,0.0,61.8914,1,1,0,124,378,380,74912366592,75707187200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,92,semantic,38.2871,0.0,43.9724,0,1,0,10,187,266,18333827072,37096521728,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,93,semantic,0.0,0.0,0.0,1,1,1,97,353,353,65331003392,65331003392,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,94,semantic,73.127,0.0,0.0,0,1,1,119,309,309,50059542528,50059542528,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,95,semantic,40.9478,0.0,0.0,0,1,1,114,370,370,71775027200,71775027200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,96,multi-hop,0.0,35.4189,66.4087,1,0,0,106,238,264,29697769472,36540776448,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,97,structural,0.0,43.6441,47.364,1,0,0,124,380,380,75707187200,75707187200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,98,multi-hop,38.8036,0.0,67.517,0,1,0,106,362,362,68704796672,68704796672,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,99,semantic,0.0,0.0,102.162,1,1,0,119,349,375,63858802688,73728000000,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,100,semantic,38.7364,0.0,0.0,0,1,1,75,331,319,57441517568,53352071168,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,101,multi-hop,76.0896,76.7238,0.0,0,0,1,119,375,375,73728000000,73728000000,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,102,multi-hop,33.4854,0.0,61.8407,0,1,0,53,309,270,50059542528,38220595200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,103,semantic,63.2873,0.0,55.5095,0,1,0,86,246,240,31727812608,30198988800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,104,multi-hop,29.2286,0.0,65.8216,0,1,0,36,94,292,4632608768,44702892032,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,105,semantic,47.1234,0.0,41.9568,0,1,0,99,355,355,66073395200,66073395200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,106,semantic,51.0469,0.0,0.0,0,1,1,54,250,240,32768000000,30198988800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,107,structural,48.2454,51.9618,0.0,0,0,1,118,374,356,73335308288,66446163968,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,108,structural,45.2303,52.6227,38.1406,0,0,0,83,278,296,40519073792,45936017408,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,109,multi-hop,61.1254,62.7331,40.2572,0,0,0,2,7,7,25690112,25690112,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,110,multi-hop,37.7067,0.0,0.0,0,1,1,4,260,260,35441868800,35441868800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,111,multi-hop,37.6375,31.6045,0.0,0,0,1,116,372,372,72553070592,72553070592,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,112,semantic,28.3299,0.0,64.7817,0,1,0,103,359,359,67570761728,67570761728,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,113,multi-hop,70.7042,0.0,0.0,0,1,1,87,343,343,61681958912,61681958912,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,114,multi-hop,42.0677,0.0,0.0,0,1,1,88,344,344,62042144768,62042144768,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,115,multi-hop,83.039,44.7893,51.0868,0,0,0,106,362,362,68704796672,68704796672,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,116,semantic,50.0652,0.0,0.0,0,1,1,105,335,317,58838220800,52685176832,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,117,multi-hop,36.9681,71.0648,50.1872,0,0,0,98,354,353,65701675008,65331003392,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,118,multi-hop,66.3893,0.0,0.0,0,1,1,102,358,358,67194847232,67194847232,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,119,multi-hop,62.9149,61.8639,0.0,0,0,1,97,353,353,65331003392,65331003392,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,120,structural,65.4469,41.3454,42.498,0,0,0,7,263,263,36264476672,36264476672,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,121,multi-hop,49.0246,0.0,79.765,0,1,0,105,323,361,54698442752,68325736448,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,122,semantic,39.6437,0.0,0.0,0,1,1,5,261,261,35715022848,35715022848,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,123,semantic,50.5968,0.0,29.3966,0,1,0,121,312,341,51036291072,60964732928,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,124,multi-hop,47.6904,76.9558,0.0,0,0,1,7,129,263,8724676608,36264476672,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,125,semantic,79.6991,0.0,61.0433,0,1,0,104,360,360,67947724800,67947724800,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,126,semantic,36.3847,0.0,48.2116,0,1,0,39,295,295,45626163200,45626163200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,127,multi-hop,44.448,50.4949,63.3753,0,0,0,35,291,291,44397232128,44397232128,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,128,multi-hop,73.1459,47.5509,0.0,0,0,1,9,249,228,32506380288,27254587392,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,129,structural,37.0366,74.562,0.0,0,0,1,75,331,319,57441517568,53352071168,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,130,semantic,35.4057,0.0,0.0,0,1,1,107,363,363,69084905472,69084905472,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,131,semantic,41.0794,0.0,100.3253,0,1,0,107,363,363,69084905472,69084905472,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,132,semantic,37.1283,0.0,40.0127,0,1,0,81,255,272,34091827200,38788923392,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,133,multi-hop,61.0358,0.0,0.0,0,1,1,114,370,370,71775027200,71775027200,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,134,structural,100.9931,51.2977,59.8835,0,0,0,77,239,333,29947854848,58137772032,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,135,multi-hop,77.6776,0.0,93.458,0,1,0,123,379,379,75309252608,75309252608,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,136,semantic,55.3929,0.0,48.9601,0,1,0,120,376,376,74121740288,74121740288,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,137,semantic,34.2491,0.0,27.5819,0,1,0,114,370,346,71775027200,62765662208,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,138,semantic,68.7888,0.0,36.2277,0,1,0,142,353,398,65331003392,83049316352,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,139,multi-hop,51.0137,54.4383,86.275,0,0,0,77,333,333,58137772032,58137772032,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,140,structural,43.8992,0.0,0.0,0,1,1,125,381,344,76106170368,62042144768,8.615,0.03
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,141,semantic,45.5544,0.0,52.6005,0,1,0,88,278,228,40519073792,27254587392,8.615,0.03
