model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,150,semantic,46.8768,0.0,51.781,0,1,0,81,316,337,34356854784,39075004416,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,151,structural,47.8342,0.0,0.0,0,1,1,36,261,286,23437983744,28143058944,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,152,structural,64.522,71.5694,0.0,0,0,1,123,379,379,49421697024,49421697024,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,153,structural,53.7303,69.8575,0.0,0,0,1,78,334,334,38382403584,38382403584,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,154,multi-hop,0.0,0.0,0.0,1,1,1,36,261,286,23437983744,28143058944,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,155,multi-hop,53.704,0.0,0.0,0,1,1,65,321,321,35452698624,35452698624,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,156,structural,49.7298,68.2054,69.9502,0,0,0,14,258,270,22902276096,25082265600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,157,multi-hop,61.1853,0.0,0.0,0,1,1,83,339,339,39540178944,39540178944,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,158,multi-hop,69.4496,0.0,71.4404,0,1,0,140,396,396,53954740224,53954740224,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,159,structural,47.0368,54.8293,52.0147,0,0,0,71,282,169,27361345536,9826811904,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,160,semantic,49.525,0.0,0.0,0,1,1,17,273,273,25642745856,25642745856,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,161,multi-hop,51.3579,0.0,0.0,0,1,1,64,320,320,35232153600,35232153600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,162,multi-hop,58.4785,69.9672,75.5108,0,0,0,74,296,330,30145511424,37468569600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,163,multi-hop,57.4788,71.7159,0.0,0,0,1,104,336,360,38843449344,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,164,semantic,37.5976,0.0,43.7754,0,1,0,18,156,274,8373141504,25830948864,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,165,multi-hop,79.874,0.0,92.3683,0,1,0,78,334,334,38382403584,38382403584,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,166,multi-hop,60.1874,0.0,72.4462,0,1,0,99,355,355,43360665600,43360665600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,167,multi-hop,54.8931,73.7002,57.0642,0,0,0,35,208,87,14885584896,2604220416,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,168,semantic,42.2473,0.0,52.4053,0,1,0,21,196,277,13217562624,26399686656,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,169,multi-hop,57.8668,0.0,0.0,0,1,1,117,373,370,47869280256,47102361600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,170,multi-hop,56.4791,51.3474,66.5364,0,0,0,5,22,145,166526976,7233945600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,171,multi-hop,51.783,0.0,66.4861,0,1,0,91,327,331,36790419456,37695995904,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,172,structural,56.4196,73.8321,71.0917,0,0,0,4,166,180,9481027584,11147673600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,173,multi-hop,67.9836,71.4108,66.8572,0,0,0,53,309,287,32851574784,28340207616,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,174,semantic,61.7201,0.0,0.0,0,1,1,104,360,360,44590694400,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,175,multi-hop,78.9901,95.5756,96.2605,0,0,0,21,196,277,13217562624,26399686656,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,176,multi-hop,61.1519,0.0,76.2814,0,1,0,113,369,369,46848098304,46848098304,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,177,multi-hop,62.8127,0.0,77.8992,0,1,0,112,368,368,46594523136,46594523136,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,178,structural,64.1697,81.4325,75.8598,0,0,0,100,356,356,43605295104,43605295104,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,179,structural,40.0586,42.0465,41.7167,0,0,0,49,169,254,9826811904,22197633024,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,180,semantic,58.7227,0.0,0.0,0,1,1,92,348,348,41667526656,41667526656,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,181,structural,47.5701,55.4998,53.7213,0,0,0,113,369,369,46848098304,46848098304,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,182,multi-hop,37.4156,0.0,0.0,0,1,1,2,7,7,16859136,16859136,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,183,multi-hop,48.9934,0.0,52.0389,0,1,0,117,304,373,31797018624,47869280256,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,184,structural,45.1333,47.4243,55.2612,0,0,0,9,40,175,550502400,10536960000,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,185,multi-hop,57.6066,75.9298,79.2435,0,0,0,88,328,334,37015781376,38382403584,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,186,semantic,62.4455,0.0,75.9449,0,1,0,105,361,361,44838764544,44838764544,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,187,multi-hop,47.0499,57.9326,54.7371,0,0,0,51,307,307,32427687936,32427687936,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,188,multi-hop,52.69,0.0,65.4219,0,1,0,58,306,267,32216776704,24527978496,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,189,structural,51.4053,69.2251,70.0564,0,0,0,24,266,280,24344592384,26974617600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,190,structural,53.9092,73.8117,78.7391,0,0,0,21,196,277,13217562624,26399686656,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,191,structural,55.7925,76.5076,71.1795,0,0,0,64,320,320,35232153600,35232153600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,192,multi-hop,54.74,0.0,0.0,0,1,1,5,168,230,9710862336,18200985600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,193,semantic,51.7741,0.0,0.0,0,1,1,26,282,282,27361345536,27361345536,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,194,multi-hop,51.9108,50.0227,57.302,0,0,0,4,80,260,2202009600,23258726400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,195,multi-hop,63.2095,56.3303,62.0236,0,0,0,112,368,368,46594523136,46594523136,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,196,multi-hop,70.0121,0.0,0.0,0,1,1,10,40,136,550502400,6363807744,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,197,semantic,58.4243,0.0,69.5467,0,1,0,98,314,312,33923334144,33492566016,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,198,semantic,0.0,0.0,0.0,1,1,1,10,40,41,550502400,578371584,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,199,semantic,67.273,0.0,71.143,0,1,0,108,364,307,45587103744,32427687936,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,200,multi-hop,49.3635,60.1101,54.7416,0,0,0,2,73,27,1833517056,250822656,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,201,multi-hop,57.3116,0.0,76.3864,0,1,0,47,303,303,31588171776,31588171776,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,202,semantic,53.9483,0.0,77.0371,0,1,0,27,283,283,27555741696,27555741696,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,203,semantic,61.3988,0.0,73.4798,0,1,0,104,360,360,44590694400,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,204,multi-hop,64.7402,66.4758,73.2714,0,0,0,125,381,381,49944674304,49944674304,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,205,multi-hop,39.9273,47.5035,46.0219,0,0,0,124,380,364,49682841600,45587103744,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,206,multi-hop,60.5723,0.0,0.0,0,1,1,102,358,358,44096618496,44096618496,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,207,multi-hop,66.1913,0.0,77.2513,0,1,0,128,384,377,50734301184,48901472256,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,208,semantic,38.1224,0.0,45.4477,0,1,0,9,133,265,6086148096,24161894400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,209,semantic,58.238,0.0,73.2716,0,1,0,64,296,320,30145511424,35232153600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,210,multi-hop,72.2286,0.0,76.1724,0,1,0,119,375,375,48384000000,48384000000,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,211,multi-hop,60.1381,70.2059,0.0,0,0,1,78,334,334,38382403584,38382403584,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,212,semantic,48.9823,0.0,0.0,0,1,1,86,327,327,36790419456,36790419456,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,213,structural,39.2802,46.6288,42.255,0,0,0,64,320,320,35232153600,35232153600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,214,multi-hop,50.9887,0.0,56.2477,0,1,0,117,329,318,37241831424,34793127936,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,215,multi-hop,63.3942,0.0,65.5996,0,1,0,131,387,309,51530121216,32851574784,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,216,multi-hop,59.8934,0.0,0.0,0,1,1,109,365,341,45837926400,40008105984,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,217,semantic,60.6532,0.0,75.1657,0,1,0,66,322,322,35673931776,35673931776,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,218,semantic,63.8356,0.0,77.6712,0,1,0,99,355,273,43360665600,25642745856,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,219,structural,68.3489,71.6245,77.6555,0,0,0,110,366,366,46089437184,46089437184,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,220,multi-hop,68.1091,0.0,81.4161,0,1,0,129,378,385,49161240576,50998886400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,221,semantic,75.0133,0.0,0.0,0,1,1,130,386,386,51264159744,51264159744,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,222,structural,50.3482,56.3443,59.1857,0,0,0,98,332,332,37924110336,37924110336,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,223,multi-hop,53.81,0.0,70.6623,0,1,0,60,316,316,34356854784,34356854784,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,224,multi-hop,54.895,70.3016,83.4965,0,0,0,3,121,259,5037441024,23080157184,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,225,structural,52.7358,56.7944,56.3505,0,0,0,110,346,366,41189965824,46089437184,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,226,semantic,54.8509,0.0,76.6235,0,1,0,17,259,227,23080157184,17729273856,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,227,semantic,71.5328,0.0,0.0,0,1,1,128,364,384,45587103744,50734301184,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,228,structural,105.2114,0.0,113.2666,0,1,0,139,395,395,53682585600,53682585600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,229,multi-hop,69.8291,0.0,82.9587,0,1,0,119,375,375,48384000000,48384000000,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,230,structural,63.1151,0.0,0.0,0,1,1,67,302,323,31380013056,35895853056,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,231,semantic,69.0115,0.0,0.0,0,1,1,85,341,341,40008105984,40008105984,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,232,structural,109.9995,0.0,0.0,0,1,1,192,448,448,69055021056,69055021056,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,233,structural,57.612,80.0884,78.9748,0,0,0,4,166,180,9481027584,11147673600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,234,semantic,66.9838,0.0,0.0,0,1,1,129,335,367,38612582400,46341636096,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,235,multi-hop,0.0,0.0,83.3809,1,1,0,128,364,384,45587103744,50734301184,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,236,multi-hop,61.0581,0.0,83.3902,0,1,0,104,351,360,42389028864,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,237,structural,58.1302,77.1901,82.6879,0,0,0,111,367,367,46341636096,46341636096,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,238,multi-hop,50.196,78.441,57.075,0,0,0,120,340,376,39773798400,48642392064,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,239,structural,79.6283,98.2443,109.521,0,0,0,29,228,285,17885822976,27946598400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,240,multi-hop,74.3716,0.0,78.1325,0,1,0,156,412,412,58402799616,58402799616,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,241,multi-hop,66.3114,0.0,0.0,0,1,1,72,328,328,37015781376,37015781376,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,242,multi-hop,38.9219,41.8193,42.0139,0,0,0,120,376,376,48642392064,48642392064,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,243,multi-hop,96.9595,103.791,102.8467,0,0,0,120,376,314,48642392064,33923334144,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,244,semantic,64.5678,0.0,81.7028,0,1,0,101,357,357,43850612736,43850612736,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,245,multi-hop,66.9124,78.4848,76.1853,0,0,0,99,355,313,43360665600,33707606016,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,246,structural,52.404,74.5617,0.0,0,0,1,8,253,260,22023192576,23258726400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,247,structural,65.7953,0.0,0.0,0,1,1,104,277,318,26399686656,34793127936,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,248,semantic,71.7213,0.0,0.0,0,1,1,98,354,340,43116724224,39773798400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,249,multi-hop,46.2464,0.0,57.2311,0,1,0,24,184,279,11648630784,26782285824,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,250,semantic,65.3344,0.0,73.923,0,1,0,106,362,360,45087522816,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,251,multi-hop,70.7785,0.0,0.0,0,1,1,93,349,349,41907339264,41907339264,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,252,multi-hop,71.335,0.0,78.5873,0,1,0,131,387,309,51530121216,32851574784,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,253,multi-hop,0.0,0.0,0.0,1,1,1,4,260,260,23258726400,23258726400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,254,multi-hop,38.741,43.6609,44.2964,0,0,0,42,259,298,23080157184,30554259456,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,255,multi-hop,70.5124,0.0,79.1998,0,1,0,122,378,378,49161240576,49161240576,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,256,multi-hop,45.9632,65.6172,46.8901,0,0,0,60,316,316,34356854784,34356854784,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,257,semantic,57.4434,0.0,0.0,0,1,1,96,352,352,42630905856,42630905856,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,258,multi-hop,57.5324,0.0,70.811,0,1,0,104,338,360,39307247616,44590694400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,259,multi-hop,59.4467,0.0,0.0,0,1,1,80,327,327,36790419456,36790419456,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,260,structural,52.0853,0.0,0.0,0,1,1,25,281,281,27167637504,27167637504,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,261,semantic,0.0,0.0,0.0,1,1,1,84,313,308,33707606016,32639287296,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,262,multi-hop,68.7487,69.33,76.833,0,0,0,108,337,357,39075004416,43850612736,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,263,semantic,69.9058,0.0,0.0,0,1,1,129,335,367,38612582400,46341636096,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,264,semantic,62.2568,0.0,0.0,0,1,1,92,348,348,41667526656,41667526656,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,265,semantic,59.7412,0.0,69.1781,0,1,0,115,335,371,38612582400,47357313024,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,266,semantic,61.1937,0.0,74.4037,0,1,0,111,306,347,32216776704,41428402176,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,267,structural,50.4991,57.9101,0.0,0,0,1,95,351,311,42389028864,33278214144,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,268,structural,49.74,55.3569,55.8765,0,0,0,112,368,368,46594523136,46594523136,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,269,semantic,61.8187,0.0,74.6779,0,1,0,106,362,362,45087522816,45087522816,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,270,multi-hop,68.1038,0.0,79.9644,0,1,0,108,364,364,45587103744,45587103744,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,271,multi-hop,66.8567,0.0,0.0,0,1,1,118,374,342,48126296064,40243101696,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,272,semantic,54.4623,0.0,75.7897,0,1,0,25,281,281,27167637504,27167637504,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,273,multi-hop,64.8277,76.3426,74.5897,0,0,0,123,379,379,49421697024,49421697024,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,274,multi-hop,49.9075,76.4373,0.0,0,0,1,4,260,260,23258726400,23258726400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,275,multi-hop,48.0432,0.0,0.0,0,1,1,5,50,102,860160000,3579641856,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,276,multi-hop,94.9389,0.0,0.0,0,1,1,124,380,380,49682841600,49682841600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,277,structural,63.7311,70.6196,70.3687,0,0,0,98,354,313,43116724224,33707606016,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,278,multi-hop,68.1996,78.147,0.0,0,0,1,124,380,380,49682841600,49682841600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,279,structural,85.1904,97.685,96.5791,0,0,0,99,329,271,37241831424,25268404224,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,280,multi-hop,61.0085,68.8691,79.7898,0,0,0,74,296,330,30145511424,37468569600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,281,semantic,57.658,0.0,0.0,0,1,1,18,222,214,16956850176,15756754944,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,282,semantic,59.1184,0.0,0.0,0,1,1,46,301,302,31172542464,31380013056,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,283,structural,68.4115,83.7047,78.3137,0,0,0,124,380,364,49682841600,45587103744,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,284,multi-hop,58.2493,78.6774,81.7235,0,0,0,60,316,316,34356854784,34356854784,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,285,structural,55.6361,0.0,0.0,0,1,1,53,296,296,30145511424,30145511424,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,286,multi-hop,68.448,0.0,0.0,0,1,1,101,357,357,43850612736,43850612736,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,287,structural,63.379,80.5791,75.2451,0,0,0,84,340,340,39773798400,39773798400,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,288,multi-hop,61.0875,0.0,70.4521,0,1,0,99,355,348,43360665600,41667526656,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,289,multi-hop,62.0345,0.0,80.9033,0,1,0,85,341,341,40008105984,40008105984,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,290,semantic,62.37,0.0,80.875,0,1,0,83,339,339,39540178944,39540178944,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,291,multi-hop,55.3714,0.0,0.0,0,1,1,80,303,336,31588171776,38843449344,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,292,multi-hop,55.4053,0.0,74.1943,0,1,0,25,281,281,27167637504,27167637504,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,293,multi-hop,58.184,77.171,75.2821,0,0,0,39,295,295,29942169600,29942169600,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,294,multi-hop,58.9357,71.9473,70.9168,0,0,0,98,338,354,39307247616,43116724224,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,295,semantic,67.9663,0.0,73.1961,0,1,0,120,376,376,48642392064,48642392064,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,296,multi-hop,57.9481,68.5921,70.062,0,0,0,96,335,352,38612582400,42630905856,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,297,multi-hop,60.5401,0.0,0.0,0,1,1,101,357,357,43850612736,43850612736,8.317,0.107
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,HotpotQA,3,16,298,structural,56.6797,72.3916,75.6955,0,0,0,65,321,321,35452698624,35452698624,8.317,0.107
