model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,0,structural,23.3324,55.8185,48.4183,47.2478,0,0,0,0,107,343,363,363,20239392768,22668484608,22668484608,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,1,multi-hop,56.355,54.8169,55.0474,26.4124,0,0,0,0,114,370,370,370,23551180800,23551180800,23551180800,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,2,multi-hop,62.3848,0.0,19.0114,48.5991,0,1,0,0,91,347,347,347,20714201088,20714201088,20714201088,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,3,semantic,55.473,0.0,37.0763,20.2804,0,1,0,0,85,321,319,321,17726349312,17506148352,17726349312,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,4,structural,47.9167,55.782,48.1734,40.9149,0,0,0,0,65,321,269,306,17726349312,12448407552,16108388352,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,5,multi-hop,55.1664,0.0,40.3396,50.9167,0,1,0,0,119,375,375,375,24192000000,24192000000,24192000000,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,6,structural,53.6849,40.2717,17.9414,0.0,0,0,0,1,156,412,412,412,29201399808,29201399808,29201399808,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,7,multi-hop,54.5629,33.2336,23.3964,0.0,0,0,0,1,144,400,400,400,27525120000,27525120000,27525120000,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,8,multi-hop,53.234,0.0,53.4474,17.7742,0,1,0,0,108,364,364,364,22793551872,22793551872,22793551872,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,9,structural,21.8161,40.188,51.7852,26.0536,0,0,0,0,102,358,358,358,22048309248,22048309248,22048309248,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,10,multi-hop,18.6217,0.0,19.0083,19.025,0,1,0,0,127,383,313,313,25235202048,16853803008,16853803008,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,11,semantic,57.1787,0.0,0.0,0.0,0,1,1,1,91,347,347,347,20714201088,20714201088,20714201088,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,12,semantic,20.9716,0.0,52.6554,18.1419,0,1,0,0,119,375,375,375,24192000000,24192000000,24192000000,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,13,semantic,57.4164,0.0,22.4413,21.6365,0,1,0,0,27,277,283,283,13199843328,13777870848,13777870848,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,14,multi-hop,51.709,0.0,51.8524,24.6692,0,1,0,0,101,328,236,334,18507890688,9581494272,19191201792,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,15,structural,38.0567,41.1613,0.0,25.7602,0,0,1,0,43,226,299,293,8786706432,15379832832,14768775168,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,16,structural,41.7964,55.2129,41.2323,37.8748,0,0,0,0,119,375,375,375,24192000000,24192000000,24192000000,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,17,semantic,51.036,0.0,0.0,0.0,0,1,1,1,121,377,377,377,24450736128,24450736128,24450736128,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,18,semantic,40.629,0.0,48.4443,0.0,0,1,0,1,90,279,346,271,13391142912,20594982912,12634202112,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,19,multi-hop,21.6621,16.6695,0.0,0.0,0,0,1,1,125,381,381,381,24972337152,24972337152,24972337152,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,20,multi-hop,20.2323,50.7455,51.3505,41.2531,0,0,0,0,150,406,406,406,28357066752,28357066752,28357066752,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,21,multi-hop,21.568,0.0,0.0,51.6486,0,1,1,0,73,317,308,308,17287323648,16319643648,16319643648,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,22,structural,39.5271,17.7928,47.5656,28.0695,0,0,0,0,83,339,339,323,19770089472,19770089472,17947926528,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,23,semantic,26.279,0.0,0.0,0.0,0,1,1,1,65,321,321,321,17726349312,17726349312,17726349312,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,24,semantic,27.5547,0.0,30.8226,0.0,0,1,0,1,43,226,299,285,8786706432,15379832832,13973299200,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,25,multi-hop,49.6985,0.0,23.5998,28.5239,0,1,0,0,103,359,359,359,22171656192,22171656192,22171656192,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,26,multi-hop,54.8429,0.0,37.3412,34.5887,0,1,0,0,4,260,260,260,11629363200,11629363200,11629363200,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,27,multi-hop,37.5948,24.1206,54.4487,18.6317,0,0,0,0,110,366,366,366,23044718592,23044718592,23044718592,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,28,semantic,13.4899,0.0,13.8497,13.1658,0,1,0,0,1,6,6,6,6193152,6193152,6193152,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,29,structural,19.1836,48.8424,15.8406,22.2665,0,0,0,0,26,85,59,59,1242931200,598843392,598843392,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,30,multi-hop,0.0,0.0,17.4555,32.691,1,1,0,0,119,375,375,375,24192000000,24192000000,24192000000,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,31,multi-hop,0.0,0.0,0.0,0.0,1,1,1,1,1,6,6,6,6193152,6193152,6193152,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,32,semantic,16.9414,0.0,24.6667,0.0,0,1,0,1,73,317,294,287,17287323648,14869757952,14170103808,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,33,structural,21.5125,0.0,0.0,50.9722,0,1,1,0,111,367,367,284,23170818048,23170818048,13875412992,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,34,structural,27.2599,40.2851,46.456,16.9282,0,0,0,0,107,363,363,363,22668484608,22668484608,22668484608,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,35,semantic,45.8246,0.0,40.7494,0.0,0,1,0,1,88,333,344,344,19076456448,20357578752,20357578752,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,36,structural,49.3941,0.0,0.0,0.0,0,1,1,1,104,360,344,299,22295347200,20357578752,15379832832,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,37,multi-hop,22.7136,0.0,53.8418,37.4187,0,1,0,0,106,306,217,293,16108388352,8100814848,14768775168,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,38,multi-hop,22.4872,0.0,26.4945,50.2179,0,1,0,0,134,390,390,390,26166067200,26166067200,26166067200,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,39,multi-hop,44.0429,35.9538,36.1495,43.629,0,0,0,0,177,433,433,433,32254107648,32254107648,32254107648,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,40,semantic,27.4418,0.0,0.0,0.0,0,1,1,1,35,115,115,115,2275123200,2275123200,2275123200,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,41,multi-hop,49.6506,40.2386,54.4485,48.4505,0,0,0,0,110,262,366,327,11808964608,23044718592,18395209728,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,42,semantic,16.6949,0.0,42.0618,38.6303,0,1,0,0,107,343,363,276,20239392768,22668484608,13104709632,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,43,semantic,17.8892,0.0,17.9258,48.406,0,1,0,0,93,349,349,309,20953669632,20953669632,16425787392,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,44,multi-hop,37.938,33.4487,40.8137,39.3737,0,0,0,0,120,376,376,376,24321196032,24321196032,24321196032,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,45,structural,50.9948,0.0,0.0,0.0,0,1,1,1,115,371,371,371,23678656512,23678656512,23678656512,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,46,structural,57.3086,53.6906,30.529,41.005,0,0,0,0,43,226,299,293,8786706432,15379832832,14768775168,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,47,semantic,17.3391,0.0,0.0,0.0,0,1,1,1,111,307,367,367,16213843968,23170818048,23170818048,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,48,multi-hop,18.1801,0.0,17.7586,28.949,0,1,0,0,110,366,366,366,23044718592,23044718592,23044718592,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,49,structural,50.356,48.6008,16.6111,30.4289,0,0,0,0,113,369,369,369,23424049152,23424049152,23424049152,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,50,multi-hop,22.8482,0.0,0.0,52.4458,0,1,1,0,80,232,225,263,9259450368,8709120000,11899281408,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,51,structural,21.229,51.3697,17.0845,17.846,0,0,0,0,112,368,368,368,23297261568,23297261568,23297261568,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,52,semantic,18.8807,0.0,17.8025,0.0,0,1,0,1,99,349,355,327,20953669632,21680332800,18395209728,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,53,structural,25.8582,51.2381,20.0179,20.3749,0,0,0,0,5,41,38,38,289185792,248414208,248414208,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,54,structural,51.8328,16.6164,23.3645,16.7642,0,0,0,0,101,258,339,339,11451138048,19770089472,19770089472,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,55,semantic,18.2737,0.0,18.9653,17.2271,0,1,0,0,55,311,303,303,16639107072,15794085888,15794085888,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,56,multi-hop,28.9625,0.0,24.9082,48.6895,0,1,0,0,121,377,365,377,24450736128,22918963200,24450736128,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,57,structural,18.0376,24.9443,17.9555,17.7064,0,0,0,0,102,358,358,358,22048309248,22048309248,22048309248,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,58,multi-hop,16.5618,0.0,17.6271,16.5948,0,1,0,0,23,279,279,279,13391142912,13391142912,13391142912,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,59,semantic,18.1554,0.0,45.2918,0.0,0,1,0,1,102,358,323,345,22048309248,17947926528,20476108800,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,60,semantic,35.0336,0.0,35.6897,28.299,0,1,0,0,10,194,215,189,6474596352,7952179200,6145155072,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,61,structural,16.9956,29.9411,30.006,0.0,0,0,0,1,149,405,405,405,28217548800,28217548800,28217548800,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,62,semantic,22.6636,0.0,49.3073,0.0,0,1,0,1,136,392,392,392,26435125248,26435125248,26435125248,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,63,multi-hop,33.0455,42.589,18.0104,0.0,0,0,0,1,68,296,324,290,15072755712,18059231232,14467891200,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,64,multi-hop,17.2161,0.0,0.0,40.5865,0,1,1,0,144,400,379,400,27525120000,24710848512,27525120000,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,65,multi-hop,39.1011,38.1775,54.5634,54.2217,0,0,0,0,5,41,38,38,289185792,248414208,248414208,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,66,multi-hop,0.0,0.0,0.0,0.0,1,1,1,1,124,197,317,317,6676389888,17287323648,17287323648,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,67,semantic,36.274,0.0,17.4744,50.6816,0,1,0,0,27,277,283,283,13199843328,13777870848,13777870848,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,68,structural,23.1654,47.4761,25.5692,18.0555,0,0,0,0,85,341,341,306,20004052992,20004052992,16108388352,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,69,multi-hop,43.8565,0.0,18.6227,50.028,0,1,0,0,111,367,365,365,23170818048,22918963200,22918963200,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,70,structural,49.8277,44.569,44.1751,33.0908,0,0,0,0,11,267,267,267,12263989248,12263989248,12263989248,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,71,multi-hop,46.049,17.7888,16.7387,0.0,0,0,0,1,47,217,270,196,8100814848,12541132800,6608781312,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,72,semantic,20.6338,0.0,48.27,0.0,0,1,0,1,127,383,383,383,25235202048,25235202048,25235202048,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,73,multi-hop,20.514,0.0,52.4677,0.0,0,1,0,1,143,399,399,399,27387666432,27387666432,27387666432,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,74,multi-hop,43.0692,0.0,0.0,45.1078,0,1,1,0,73,308,329,299,16319643648,18620915712,15379832832,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,75,structural,17.3451,41.1091,51.4719,51.503,0,0,0,0,109,365,365,365,22918963200,22918963200,22918963200,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,76,multi-hop,31.6901,0.0,17.7163,17.325,0,1,0,0,125,381,381,381,24972337152,24972337152,24972337152,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,77,semantic,18.3466,0.0,18.2752,18.3917,0,1,0,0,110,366,337,366,23044718592,19537502208,23044718592,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,78,semantic,54.0811,0.0,17.3286,40.2183,0,1,0,0,45,156,301,301,4186570752,15586271232,15586271232,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,79,semantic,57.9716,0.0,0.0,0.0,0,1,1,1,37,245,281,239,10326220800,13583818752,9826639872,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,80,structural,21.2334,29.7406,40.2232,55.5645,0,0,0,0,96,352,352,352,21315452928,21315452928,21315452928,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,81,multi-hop,22.9425,21.2164,0.0,0.0,0,0,1,1,23,279,279,279,13391142912,13391142912,13391142912,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,82,multi-hop,18.9744,34.1853,34.9198,18.1808,0,0,0,0,101,339,308,308,19770089472,16319643648,16319643648,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,83,structural,57.6589,24.93,0.0,0.0,0,0,1,1,13,269,269,269,12448407552,12448407552,12448407552,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,84,semantic,41.7221,0.0,26.8397,0.0,0,1,0,1,83,339,339,339,19770089472,19770089472,19770089472,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,85,semantic,49.9004,0.0,0.0,0.0,0,1,1,1,91,347,325,347,20714201088,18170880000,20714201088,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,86,multi-hop,48.3749,0.0,43.9872,52.4631,0,1,0,0,21,217,277,277,8100814848,13199843328,13199843328,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,87,multi-hop,54.1311,0.0,0.0,0.0,0,1,1,1,114,370,370,370,23551180800,23551180800,23551180800,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,88,multi-hop,44.8244,19.0748,19.1701,40.9812,0,0,0,0,25,281,281,281,13583818752,13583818752,13583818752,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,89,multi-hop,20.106,0.0,0.0,34.6786,0,1,1,0,85,268,341,341,12356026368,20004052992,20004052992,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,90,semantic,51.1855,0.0,56.3675,52.2881,0,1,0,0,94,350,350,350,21073920000,21073920000,21073920000,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-1.5B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,91,multi-hop,26.794,61.7729,53.0546,52.3935,0,0,0,0,87,343,343,343,20239392768,20239392768,20239392768,5.533,0.022,0.9,0.1,0.35,0.65,0.35,0.65
