model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,479,structural,113.3294,95.7064,98.9823,0,0,0,96,352,352,64961380352,64961380352,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,480,semantic,122.0104,0.0,0.0,0,1,1,77,333,333,58137772032,58137772032,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,481,multi-hop,129.3147,129.9311,78.0571,0,0,0,143,399,399,83467173888,83467173888,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,482,structural,109.1,101.5613,0.0,0,0,1,112,368,368,71001178112,71001178112,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,483,structural,56.1822,60.5833,55.2467,0,0,0,6,110,106,6343884800,5890899968,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,484,multi-hop,58.1592,78.3707,79.5594,0,0,0,103,359,359,67570761728,67570761728,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,485,multi-hop,127.3932,96.1231,0.0,0,0,1,102,358,358,67194847232,67194847232,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,486,multi-hop,65.7968,0.0,93.147,0,1,0,102,358,358,67194847232,67194847232,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,487,semantic,99.5998,0.0,0.0,0,1,1,124,380,380,75707187200,75707187200,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,488,multi-hop,79.5602,0.0,0.0,0,1,1,45,301,301,47501017088,47501017088,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,489,multi-hop,115.7826,0.0,0.0,0,1,1,139,395,395,81802035200,81802035200,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,490,structural,49.1976,75.7525,66.1983,0,0,0,32,288,288,43486543872,43486543872,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,491,structural,85.5058,85.6369,84.4496,0,0,0,6,91,89,4341628928,4152885248,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,492,structural,90.7002,55.9332,49.3985,0,0,0,85,341,341,60964732928,60964732928,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,493,multi-hop,117.4009,0.0,0.0,0,1,1,87,343,343,61681958912,61681958912,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,494,multi-hop,61.8682,92.4634,59.2947,0,0,0,97,353,353,65331003392,65331003392,5.522,0.058
