model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,0,structural,93.8815,0.0,102.8001,0,1,0,105,361,320,68325736448,53687091200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,1,multi-hop,59.5419,68.0714,76.7864,0,0,0,78,287,334,43185078272,58487472128,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,2,multi-hop,93.708,0.0,72.4916,0,1,0,105,361,361,68325736448,68325736448,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,3,semantic,86.7354,0.0,81.348,0,1,0,99,355,355,66073395200,66073395200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,4,structural,73.6134,42.3489,78.9767,0,0,0,53,309,309,50059542528,50059542528,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,5,multi-hop,96.987,0.0,0.0,0,1,1,48,304,304,48452599808,48452599808,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,6,structural,97.3227,51.2355,67.5716,0,0,0,91,347,328,63128993792,56405000192,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,7,multi-hop,83.7725,82.8916,88.0945,0,0,0,147,403,403,85149089792,85149089792,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,8,multi-hop,71.5078,0.0,90.3965,0,1,0,82,338,338,59896758272,59896758272,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,9,structural,82.5295,81.4976,98.2038,0,0,0,34,290,290,44092620800,44092620800,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,10,multi-hop,36.0807,0.0,0.0,0,1,1,2,11,9,63438848,42467328,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,11,semantic,55.6029,0.0,76.6747,0,1,0,105,257,124,34628698112,8061452288,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,12,semantic,40.1657,0.0,90.9099,0,1,0,113,369,369,71387578368,71387578368,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,13,semantic,89.5271,53.4823,31.207,0,0,0,101,294,326,45317357568,55719231488,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,14,multi-hop,35.7631,0.0,54.8494,0,1,0,103,359,359,67570761728,67570761728,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,15,structural,50.4311,43.2051,41.8409,0,0,0,78,334,334,58487472128,58487472128,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,16,structural,29.0667,56.951,40.5784,0,0,0,87,343,343,61681958912,61681958912,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,17,semantic,32.3982,0.0,31.0666,0,1,0,112,368,368,71001178112,71001178112,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,18,semantic,30.0225,0.0,0.0,0,1,1,8,51,53,1363673088,1472724992,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,19,multi-hop,41.7434,56.8002,28.1534,0,0,0,2,7,7,25690112,25690112,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,20,multi-hop,28.1136,0.0,0.0,0,1,1,105,328,328,56405000192,56405000192,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,21,multi-hop,59.2884,0.0,42.8571,0,1,0,14,217,240,24688197632,30198988800,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,22,structural,31.1688,36.7423,0.0,0,0,1,12,18,268,169869312,37656461312,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,23,semantic,33.2741,32.677,33.065,0,0,0,27,283,283,41989701632,41989701632,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,24,semantic,83.4669,0.0,0.0,0,1,1,139,395,395,81802035200,81802035200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,25,multi-hop,37.1956,0.0,36.4565,0,1,0,100,356,284,66446163968,42286972928,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,26,multi-hop,30.4691,0.0,0.0,0,1,1,105,361,361,68325736448,68325736448,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,27,multi-hop,58.6356,39.423,0.0,0,0,1,28,159,284,13254524928,42286972928,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,28,semantic,34.1295,0.0,0.0,0,1,1,41,297,243,46246920192,30958682112,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,29,structural,33.3458,42.7819,57.5017,0,0,0,4,9,9,42467328,42467328,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,30,multi-hop,61.3493,0.0,0.0,0,1,1,102,358,358,67194847232,67194847232,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,31,multi-hop,32.0011,0.0,31.2714,0,1,0,149,405,405,85996339200,85996339200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,32,semantic,37.7003,0.0,30.2881,0,1,0,116,351,372,64592805888,72553070592,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,33,structural,41.2788,66.4507,46.3515,0,0,0,49,239,264,29947854848,36540776448,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,34,structural,36.0603,50.7187,43.5942,0,0,0,29,271,271,38504235008,38504235008,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,35,semantic,0.0,0.0,0.0,1,1,1,102,358,358,67194847232,67194847232,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,36,structural,58.591,40.2178,57.6996,0,0,0,51,307,285,49413619712,42585292800,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,37,multi-hop,0.0,0.0,39.5753,1,1,0,57,242,313,30704402432,51363971072,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,38,multi-hop,70.6352,0.0,58.9006,0,1,0,76,332,332,57789120512,57789120512,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,39,multi-hop,59.494,42.4584,38.4757,0,0,0,102,358,358,67194847232,67194847232,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,40,semantic,38.7978,0.0,0.0,0,1,1,108,364,352,69466062848,64961380352,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,41,multi-hop,37.2832,0.0,0.0,0,1,1,109,365,365,69848268800,69848268800,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,42,semantic,46.361,0.0,36.928,0,1,0,105,361,320,68325736448,53687091200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,43,semantic,35.3211,0.0,0.0,0,1,1,129,300,382,47185920000,76506202112,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,44,multi-hop,46.7965,46.7267,0.0,0,0,1,36,292,292,44702892032,44702892032,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,45,structural,29.9805,59.8654,0.0,0,0,1,12,268,268,37656461312,37656461312,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,46,structural,49.2214,68.2306,58.135,0,0,0,78,334,334,58487472128,58487472128,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,47,semantic,72.3191,0.0,35.2715,0,1,0,33,260,194,35441868800,19732103168,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,48,multi-hop,35.4669,0.0,0.0,0,1,1,76,332,292,57789120512,44702892032,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,49,structural,62.8655,45.9791,40.7542,0,0,0,65,183,321,17557880832,54023159808,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,50,multi-hop,67.4694,0.0,38.9065,0,1,0,98,352,300,64961380352,47185920000,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,51,structural,46.955,54.5287,46.4977,0,0,0,2,7,21,25690112,231211008,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,52,semantic,35.4721,0.0,37.4065,0,1,0,113,369,369,71387578368,71387578368,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,53,structural,33.653,43.2836,40.1965,0,0,0,114,370,370,71775027200,71775027200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,54,structural,46.2143,0.0,0.0,0,1,1,103,359,359,67570761728,67570761728,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,55,semantic,36.9748,0.0,45.9508,0,1,0,58,305,314,48771891200,51692699648,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,56,multi-hop,38.0664,0.0,49.9519,0,1,0,206,462,462,111906127872,111906127872,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,57,structural,43.9971,28.7178,50.5718,0,0,0,78,334,328,58487472128,56405000192,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,58,multi-hop,33.571,61.3332,46.1752,0,0,0,127,325,325,55377920000,55377920000,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,59,semantic,39.56,0.0,0.0,0,1,1,97,353,353,65331003392,65331003392,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,60,semantic,61.5383,0.0,47.1393,0,1,0,8,238,264,29697769472,36540776448,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,61,structural,34.2277,48.5039,49.0137,0,0,0,122,378,378,74912366592,74912366592,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,62,semantic,29.8203,0.0,45.236,0,1,0,84,336,336,59190018048,59190018048,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,63,multi-hop,54.9911,28.3625,37.5418,0,0,0,7,91,45,4341628928,1061683200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,64,multi-hop,39.1099,0.0,53.2656,0,1,0,112,368,368,71001178112,71001178112,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,65,multi-hop,32.0064,31.8583,28.0406,0,0,0,114,370,370,71775027200,71775027200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,66,multi-hop,26.9372,0.0,0.0,0,1,1,106,362,362,68704796672,68704796672,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,67,semantic,33.8125,30.1648,34.3183,0,0,0,101,294,326,45317357568,55719231488,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,68,structural,34.3323,33.9911,43.5367,0,0,0,101,311,357,50709659648,66819981312,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,69,multi-hop,32.5129,0.0,36.6045,0,1,0,142,398,339,83049316352,60251701248,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,70,structural,33.6843,34.7054,0.0,0,0,1,17,243,273,30958682112,39074660352,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,71,multi-hop,26.8963,48.5972,25.3551,0,0,0,34,290,290,44092620800,44092620800,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,72,semantic,49.9028,27.6799,0.0,0,0,1,2,7,7,25690112,25690112,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,73,multi-hop,27.5822,31.7671,0.0,0,0,1,113,369,369,71387578368,71387578368,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,74,multi-hop,64.1454,26.6062,33.5112,0,0,0,117,303,234,48134356992,28707913728,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,75,structural,63.7189,35.7813,52.8402,0,0,0,114,370,370,71775027200,71775027200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,76,multi-hop,34.9531,0.0,0.0,0,1,1,59,315,315,52022476800,52022476800,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,77,semantic,55.8025,0.0,43.3363,0,1,0,20,30,27,471859200,382205952,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,78,semantic,31.1966,0.0,47.5437,0,1,0,40,153,296,12273057792,45936017408,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,79,semantic,34.6153,0.0,32.4569,0,1,0,85,336,307,59190018048,49413619712,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,80,structural,47.033,39.8223,36.923,0,0,0,96,352,352,64961380352,64961380352,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,81,multi-hop,42.8226,0.0,0.0,0,1,1,127,325,325,55377920000,55377920000,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,82,multi-hop,62.5375,66.2217,62.6679,0,0,0,25,202,234,21393047552,28707913728,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,83,structural,61.0839,40.5603,33.8635,0,0,0,114,370,370,71775027200,71775027200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,84,semantic,56.647,0.0,0.0,0,1,1,50,306,306,49092231168,49092231168,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,85,semantic,53.8886,0.0,0.0,0,1,1,87,343,343,61681958912,61681958912,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,86,multi-hop,48.5769,0.0,0.0,0,1,1,103,359,359,67570761728,67570761728,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,87,multi-hop,35.7704,0.0,52.3249,0,1,0,24,255,280,34091827200,41104179200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,88,multi-hop,48.3517,54.4338,30.6729,0,0,0,95,300,291,47185920000,44397232128,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,89,multi-hop,45.9587,0.0,0.0,0,1,1,63,319,319,53352071168,53352071168,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,90,semantic,38.3432,0.0,0.0,0,1,1,102,358,358,67194847232,67194847232,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,91,multi-hop,33.2785,65.1689,58.8386,0,0,0,110,366,353,70231523328,65331003392,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,92,semantic,54.0881,37.1651,30.5081,0,0,0,125,356,381,66446163968,76106170368,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,93,semantic,0.0,0.0,0.0,1,1,1,87,343,343,61681958912,61681958912,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,94,semantic,26.333,0.0,0.0,0,1,1,2,11,9,63438848,42467328,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,95,semantic,80.6696,0.0,43.5412,0,1,0,101,357,278,66819981312,40519073792,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,96,multi-hop,42.2946,0.0,29.902,0,1,0,112,359,368,67570761728,71001178112,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,97,structural,31.2718,0.0,93.2272,0,1,0,100,286,319,42884661248,53352071168,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,98,multi-hop,59.1353,0.0,0.0,0,1,1,55,311,311,50709659648,50709659648,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,99,semantic,42.6867,0.0,36.2477,0,1,0,24,255,280,34091827200,41104179200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,100,semantic,66.9379,0.0,0.0,0,1,1,109,365,365,69848268800,69848268800,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,101,multi-hop,62.9393,66.175,40.061,0,0,0,61,317,317,52685176832,52685176832,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,102,multi-hop,0.0,0.0,0.0,1,1,1,105,361,361,68325736448,68325736448,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,103,semantic,43.9327,0.0,0.0,0,1,1,115,371,371,72163524608,72163524608,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,104,multi-hop,38.1316,0.0,47.9665,0,1,0,66,322,322,54360276992,54360276992,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,105,semantic,35.5195,0.0,39.9477,0,1,0,119,375,375,73728000000,73728000000,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,106,semantic,47.9105,0.0,47.6466,0,1,0,128,384,384,77309411328,77309411328,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,107,structural,56.5956,35.6101,0.0,0,0,1,27,283,283,41989701632,41989701632,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,108,structural,46.4481,58.1414,45.2086,0,0,0,16,199,172,20762329088,15510536192,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,109,multi-hop,31.245,28.3146,77.2385,0,0,0,35,241,291,30451171328,44397232128,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,110,multi-hop,27.7774,30.9023,72.4929,0,0,0,109,365,365,69848268800,69848268800,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,111,multi-hop,83.6995,66.6605,57.9606,0,0,0,28,284,284,42286972928,42286972928,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,112,semantic,58.0576,0.0,30.9475,0,1,0,28,159,284,13254524928,42286972928,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,113,multi-hop,58.5148,41.5221,27.8376,0,0,0,93,349,349,63858802688,63858802688,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,114,multi-hop,42.7619,0.0,0.0,0,1,1,48,304,304,48452599808,48452599808,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,115,multi-hop,37.1373,30.7056,82.214,0,0,0,78,287,334,43185078272,58487472128,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,116,semantic,0.0,41.92,26.5975,1,0,0,101,294,326,45317357568,55719231488,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,117,multi-hop,38.2584,0.0,0.0,0,1,1,114,370,341,71775027200,60964732928,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,118,multi-hop,78.3518,0.0,0.0,0,1,1,25,202,234,21393047552,28707913728,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,119,multi-hop,39.4162,55.2232,42.4524,0,0,0,86,342,342,61322821632,61322821632,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,120,structural,28.0901,52.1057,58.2343,0,0,0,64,320,320,53687091200,53687091200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,121,multi-hop,28.3566,0.0,34.6089,0,1,0,114,370,370,71775027200,71775027200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,122,semantic,77.5575,0.0,58.5035,0,1,0,74,330,330,57094963200,57094963200,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,123,semantic,66.5056,0.0,41.7571,0,1,0,93,349,242,63858802688,30704402432,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,124,multi-hop,43.8886,29.0226,31.0036,0,0,0,2,7,7,25690112,25690112,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,125,semantic,39.1144,0.0,36.7905,0,1,0,110,366,366,70231523328,70231523328,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,126,semantic,51.1669,0.0,0.0,0,1,1,83,327,339,56061591552,60251701248,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,127,multi-hop,29.515,42.2536,28.3719,0,0,0,101,286,286,42884661248,42884661248,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,128,multi-hop,55.4399,0.0,0.0,0,1,1,118,374,374,73335308288,73335308288,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,129,structural,41.6517,55.8537,48.6637,0,0,0,109,365,365,69848268800,69848268800,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,130,semantic,52.3854,0.0,0.0,0,1,1,119,342,375,61322821632,73728000000,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,131,semantic,39.8099,0.0,0.0,0,1,1,19,205,275,22033203200,39649280000,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,132,semantic,35.9255,0.0,28.596,0,1,0,67,273,323,39074660352,54698442752,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,133,multi-hop,27.9454,0.0,33.8497,0,1,0,101,357,278,66819981312,40519073792,7.372,0.024
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,3,16,134,structural,33.6459,37.6465,58.543,0,0,0,113,359,357,67570761728,66819981312,7.372,0.024
